ec2_count,ec2_total_memory,ec2_total_vcpu,rds_count,rds_total_memory,rds_multi_az,ebs_volume_count,ebs_total_gb,s3_bucket_count,s3_total_gb,has_nat_gateway,has_load_balancer,total_resources,monthly_cost
1,0.5,2,4,58.0,0,6,2961,3,12760,0,0,14,1537.01
10,321.0,66,4,74.0,1,5,2023,10,57295,1,1,31,5368.08
1,1.0,2,2,68.0,1,10,5788,2,8233,0,0,15,2891.16
6,27.5,14,2,20.0,0,11,6439,8,25104,0,1,28,1708.45
0,0.0,0,3,35.0,0,6,4444,4,17251,0,1,14,1163.42
0,0.0,0,3,13.0,0,18,9036,4,17740,1,0,26,2511.51
7,69.5,22,5,88.0,1,16,8763,9,47747,1,0,38,5990.99
1,16.0,4,5,84.0,1,1,436,2,9594,1,1,11,2258.92
2,48.0,16,5,10.0,1,14,6312,5,15891,1,0,27,3192.26
2,16.0,4,4,144.0,1,3,1235,0,0,1,1,11,3001.87
5,35.0,16,1,32.0,0,17,6721,7,33404,1,0,31,2634.99
0,0.0,0,3,65.0,1,1,570,2,11641,0,1,7,1792.86
0,0.0,0,4,98.0,0,19,7673,7,29697,0,0,30,3126.28
8,98.5,28,0,0.0,1,1,254,1,7606,1,0,11,1377.16
8,216.5,60,2,8.0,0,14,9023,7,25108,0,1,32,4344.27
3,96.0,28,4,21.0,1,6,2258,1,4232,0,0,14,1962.68
1,16.0,4,2,40.0,0,7,3550,2,8058,0,1,13,1277.65
2,17.0,10,2,64.0,0,3,1994,4,12473,1,1,13,2255.36
8,200.0,46,3,20.0,0,0,0,10,47931,0,0,21,2828.1
2,16.0,4,0,0.0,0,5,1411,10,60629,1,0,18,2086.33
4,113.0,26,1,8.0,1,9,4860,1,5322,0,1,16,2340.72
9,71.0,28,2,17.0,0,4,2032,1,8053,1,0,17,1332.85
9,152.0,46,0,0.0,0,10,4338,9,49142,1,1,30,3551.05
4,64.0,20,5,104.0,0,12,4753,9,48233,1,1,32,4139.9
0,0.0,0,3,72.0,1,15,6266,4,13032,1,1,24,4250.36
3,48.0,12,0,0.0,1,4,983,10,70271,1,0,18,2218.58
8,99.5,30,3,20.0,0,6,3793,1,5524,0,1,19,1729.41
5,76.0,26,0,0.0,1,16,8117,3,12705,0,0,24,2136.14
8,185.0,46,2,33.0,0,7,4059,5,26154,1,1,24,3992.28
10,172.5,36,1,16.0,0,4,2139,4,15145,0,1,20,2073.12
7,50.0,22,1,1.0,1,10,5494,2,11738,1,1,22,1786.4
4,144.0,28,5,146.0,1,12,5897,3,13641,1,0,25,5826.26
3,40.0,12,5,100.0,0,19,9280,0,0,1,0,28,3178.07
10,287.5,62,0,0.0,0,19,8795,5,23270,0,0,34,4128.52
2,40.0,10,4,48.0,1,13,5782,7,36683,0,1,27,3469.2
6,63.0,22,0,0.0,0,8,4391,5,23772,1,0,20,2541.67
6,76.5,24,4,69.0,0,8,4580,10,49925,0,1,29,3372.07
1,16.0,2,4,29.0,0,14,6947,0,0,0,0,19,1639.46
8,201.0,46,5,68.0,0,10,4872,10,45469,0,1,34,3600.25
2,40.0,10,2,9.0,1,6,3682,9,51332,1,0,20,2732.88
8,328.0,68,2,3.0,1,17,5997,9,50820,0,0,36,4942.11
6,173.0,30,1,16.0,1,20,8717,5,30606,1,0,33,4220.21
0,0.0,0,1,16.0,0,15,8068,0,0,1,0,17,2078.63
0,0.0,0,5,54.0,0,5,3265,9,36324,1,0,20,2082.56
10,200.5,50,4,18.0,1,10,5524,4,34956,1,0,29,4116.02
7,166.0,38,2,16.0,1,6,3144,9,47539,1,0,25,3402.43
8,37.5,18,1,16.0,1,8,4392,3,16227,1,0,21,1905.08
3,80.0,16,1,8.0,0,17,9044,7,41254,0,1,29,3112.95
5,140.0,28,1,4.0,1,15,4799,6,29800,0,1,28,3448.52
4,40.0,14,5,51.0,0,18,8391,0,0,0,1,28,2023.96
4,82.5,20,1,64.0,1,20,9853,3,13568,1,1,30,4648.49
10,194.0,46,4,56.0,0,5,2239,8,44185,1,0,28,3867.84
3,40.5,8,2,4.0,1,15,6758,7,34568,1,1,29,2960.76
9,216.5,58,5,138.0,1,3,1078,3,18244,0,1,21,4780.39
7,125.0,34,2,20.0,1,17,9330,2,2202,0,0,28,3380.56
7,120.0,38,1,8.0,1,13,7036,6,39360,0,0,27,3810.78
6,44.0,20,4,58.0,1,15,7141,5,12480,1,0,31,4453.11
2,40.0,10,4,76.0,1,0,0,2,3770,1,1,10,2392.63
2,80.0,12,1,64.0,0,2,858,8,47546,0,1,14,2056.62
5,50.0,14,4,90.0,0,9,5043,7,38581,1,1,27,3259.98
3,18.0,8,1,1.0,1,6,2051,3,18270,0,0,13,1297.42
3,28.0,12,0,0.0,1,14,6744,1,1865,0,1,19,1706.25
3,9.5,8,5,133.0,1,12,4531,10,52222,1,0,31,5864.96
7,184.0,42,0,0.0,0,17,7787,1,1920,1,1,27,4012.31
8,109.5,32,0,0.0,1,9,2949,5,23451,1,1,24,2488.57
2,32.0,8,4,84.0,1,5,2766,5,26028,0,1,17,2477.45
8,192.0,50,3,33.0,0,19,11377,4,28925,0,1,35,5024.92
5,72.5,24,4,84.0,0,4,1894,10,52725,0,0,23,3216.41
0,0.0,0,3,50.0,1,19,8731,1,7186,0,1,24,2833.42
6,108.0,24,4,68.0,1,12,6302,0,0,1,1,24,3581.75
7,129.0,32,5,97.0,1,7,4814,2,9329,0,0,21,4068.84
1,4.0,2,3,104.0,1,13,6356,8,43250,0,0,25,3896.44
6,88.5,24,0,0.0,1,18,10143,4,18279,1,1,30,3459.76
4,50.0,14,0,0.0,0,3,1561,1,3075,1,1,10,1160.96
1,4.0,2,4,164.0,0,5,2968,4,24913,0,0,14,2866.73
9,169.0,40,1,32.0,1,20,10393,9,37444,1,1,41,4728.76
9,127.0,34,4,136.0,0,1,608,5,35336,0,0,19,3178.76
1,64.0,8,3,64.0,1,2,1517,4,25068,0,1,11,2749.13
7,169.0,30,2,32.0,1,9,2919,2,10484,0,0,20,2780.43
6,268.0,60,1,16.0,1,2,445,1,6335,1,0,11,2800.2
2,36.0,10,3,72.0,0,14,7459,1,1094,0,0,20,2680.72
5,52.0,16,2,66.0,0,4,2477,8,26865,0,1,20,2144.39
3,56.0,12,2,24.0,0,4,1500,0,0,0,1,10,1203.22
3,50.0,18,3,68.0,0,15,7660,6,38341,0,0,27,3435.7
5,42.5,12,5,28.0,1,16,7255,8,41513,1,0,35,2883.82
6,43.5,18,1,8.0,0,18,9509,5,26726,1,1,32,3111.35
10,204.5,50,0,0.0,1,15,8165,4,25308,1,1,31,4395.33
2,128.0,24,4,112.0,1,10,5193,2,8291,0,1,19,5049.87
8,180.0,44,3,21.0,1,10,4994,3,16038,0,1,25,3988.11
8,217.0,54,2,34.0,0,16,9087,3,17636,1,1,31,4306.3
10,220.0,54,2,64.0,1,6,3718,0,0,0,1,19,4412.92
4,128.0,32,0,0.0,1,3,1155,9,64201,1,0,17,2745.26
4,68.0,18,4,26.0,1,18,10127,10,47031,1,0,37,4290.56
1,8.0,2,5,28.0,1,3,1630,0,0,0,0,9,1313.39
3,24.5,8,2,40.0,1,19,11263,8,49313,1,1,34,4153.67
9,78.5,22,5,36.0,1,12,5779,0,0,0,1,27,2871.31
5,66.0,12,4,67.0,0,0,0,6,26734,1,1,17,1729.8
10,200.0,50,4,32.0,0,3,1123,1,2676,1,0,19,2456.65
2,8.5,4,5,133.0,0,10,5435,8,33275,0,1,26,3793.4
4,36.0,10,3,98.0,0,1,549,8,39030,0,1,17,1844.4
4,85.0,16,5,75.0,0,17,7413,8,26300,0,0,34,3262.0
7,100.5,24,4,38.0,1,17,10238,8,27471,0,1,37,4014.66
7,89.5,26,1,16.0,1,1,340,10,49862,0,1,20,2214.92
6,169.0,28,3,52.0,0,11,6037,5,43775,1,0,26,3540.91
7,59.5,22,0,0.0,1,20,9105,3,11360,1,0,31,2449.99
1,64.0,8,5,180.0,1,19,8748,5,12739,1,1,32,6050.07
9,244.0,52,0,0.0,0,0,0,5,36438,1,0,15,2848.35
0,0.0,0,5,96.0,1,0,0,5,26566,1,0,11,2557.11
4,32.0,12,2,24.0,1,1,183,2,10934,1,0,10,1361.76
9,104.5,38,2,40.0,0,20,9892,2,13901,0,1,34,3753.07
0,0.0,0,1,2.0,0,0,0,9,31089,0,0,10,579.52
5,72.0,18,3,104.0,0,20,9936,6,30845,0,1,35,4339.82
2,40.0,10,3,56.0,0,14,7177,0,0,1,0,20,2517.65
10,86.5,36,0,0.0,1,14,8288,6,29523,1,1,32,3323.39
4,99.0,20,5,22.0,1,5,2730,6,24012,0,0,20,1919.3
10,226.5,44,3,32.0,0,1,410,6,36017,0,0,20,2770.02
6,121.0,32,2,40.0,1,0,0,7,26757,0,0,15,2635.85
10,260.0,58,2,72.0,0,20,10909,8,37264,0,0,40,5845.28
8,78.0,18,1,8.0,1,0,0,8,42916,0,1,18,1613.96
5,52.5,14,5,114.0,0,1,566,4,13866,1,0,16,2116.49
10,263.0,60,4,112.0,1,3,1169,1,1043,1,0,19,5284.93
7,74.0,16,3,73.0,1,2,610,3,6730,1,1,17,2324.11
2,24.0,10,1,32.0,1,11,4688,4,22949,0,1,19,2147.93
9,124.5,34,3,56.0,0,16,8823,0,0,1,0,29,3146.01
7,92.5,32,0,0.0,1,19,9362,3,16807,1,1,31,4023.39
5,72.0,14,5,42.0,0,15,6248,3,12811,0,0,28,2863.39
8,131.0,50,1,16.0,1,2,855,4,15618,1,1,17,2517.13
0,0.0,0,4,74.0,1,17,8833,4,19936,1,0,26,3281.13
7,171.0,32,5,37.0,1,5,2390,8,30440,0,0,25,3294.24
10,146.5,38,3,84.0,0,8,3033,6,40001,0,1,28,3367.85
1,16.0,2,0,0.0,0,4,1588,4,31133,0,0,9,1235.79
6,82.0,28,4,136.0,0,1,764,6,35733,0,1,18,2643.77
2,9.0,6,3,44.0,1,2,1839,8,29977,0,1,16,2307.25
3,88.0,22,5,200.0,1,2,1795,9,50944,0,0,19,6499.74
6,142.0,32,4,99.0,0,20,8215,8,44097,0,1,39,4387.47
8,124.5,36,0,0.0,1,3,1445,9,52200,1,0,21,2132.7
10,248.5,60,0,0.0,1,9,5818,9,39574,0,1,29,3933.96
3,72.0,12,0,0.0,0,19,8862,7,29936,1,0,30,2605.73
7,149.0,38,0,0.0,1,15,6574,0,0,1,1,24,3175.71
0,0.0,0,0,0.0,0,2,366,0,0,0,0,2,29.85
0,0.0,0,4,24.0,0,3,1452,0,0,0,1,8,665.49
6,109.0,22,4,100.0,1,13,6144,4,17274,0,1,28,4747.7
4,73.0,20,1,8.0,0,1,204,5,23798,1,1,13,1638.91
1,32.0,8,0,0.0,1,3,1329,9,40338,0,0,13,1806.02
9,200.0,56,5,208.0,1,4,2069,7,28126,0,1,26,6630.62
6,130.0,38,5,35.0,0,0,0,8,39206,1,1,21,2427.3
6,152.0,28,5,36.0,0,9,4334,8,39798,1,0,29,4361.12
10,202.0,42,4,145.0,0,2,1545,8,40718,0,1,25,3524.07
4,33.0,10,4,88.0,0,16,8720,7,31255,0,1,32,3090.9
0,0.0,0,1,8.0,0,11,4506,8,43821,0,0,20,1890.05
1,4.0,2,3,80.0,1,5,3605,1,6434,1,0,11,2844.26
8,213.5,48,1,2.0,1,9,5497,0,0,1,1,20,2591.44
7,172.0,40,0,0.0,1,19,11096,3,12637,1,0,30,3893.75
7,121.0,32,0,0.0,0,7,2922,9,33560,0,0,23,2718.0
4,42.0,10,0,0.0,0,3,838,7,31235,1,1,16,1084.27
1,8.0,4,5,129.0,1,15,6691,2,9759,1,0,24,4103.02
5,76.0,18,3,50.0,0,15,8648,5,32978,0,0,28,3069.12
5,132.0,32,2,18.0,1,10,5085,4,23313,1,1,23,3069.74
0,0.0,0,4,30.0,1,20,10805,3,3311,0,0,27,3065.9
3,80.0,18,4,70.0,1,5,1462,1,787,0,1,14,2567.23
0,0.0,0,2,24.0,0,15,8168,10,62816,0,0,27,2775.55
10,137.0,36,3,82.0,1,19,10200,8,53307,0,1,41,5936.79
8,208.0,50,3,64.0,0,3,2037,10,50561,1,0,25,4114.45
5,130.0,42,3,40.0,1,9,5029,1,6341,1,1,20,3407.17
4,21.5,10,1,4.0,0,20,10272,5,26640,1,0,31,3250.5
8,126.0,44,3,100.0,1,6,3952,1,6788,1,0,19,4117.0
8,143.0,36,1,16.0,1,14,7560,4,21356,1,0,28,3943.02
3,84.0,14,5,65.0,1,14,7993,2,9469,1,1,26,4272.84
5,98.0,30,0,0.0,0,13,7795,8,44112,1,0,27,3971.46
10,155.0,36,0,0.0,1,15,7766,0,0,1,0,26,2801.52
7,122.0,30,4,22.0,0,13,6829,1,3605,0,1,26,2610.95
5,112.5,18,5,86.0,0,0,0,6,33900,0,0,16,2397.87
6,184.0,38,2,16.0,0,20,9061,7,40631,0,0,35,3887.66
6,156.0,34,3,25.0,0,6,3343,8,38010,0,0,23,2961.09
8,114.0,36,0,0.0,1,7,3506,7,33608,1,0,23,2701.14
4,12.0,8,2,40.0,1,15,7423,3,16575,0,1,25,2961.8
6,152.5,34,3,48.0,0,6,3681,2,6490,0,1,18,2270.65
4,50.5,16,0,0.0,0,16,8533,5,19283,1,0,26,2900.78
4,56.0,10,3,68.0,0,16,7010,5,26788,0,0,28,3946.3
1,16.0,4,4,82.0,1,2,1389,10,51233,1,1,19,3995.41
2,32.0,6,4,72.0,1,17,8667,8,33528,0,1,32,4772.68
0,0.0,0,2,6.0,0,18,8982,7,22848,0,0,27,2638.26
2,6.0,4,0,0.0,1,17,6854,9,35876,1,0,29,2301.5
3,160.0,32,1,2.0,0,15,8777,1,8175,0,0,20,3039.53
5,80.5,30,3,21.0,1,17,8330,9,41063,1,0,35,4275.12
10,174.0,40,1,16.0,1,13,4831,1,7191,0,0,25,3170.55
7,91.0,30,0,0.0,1,16,9191,4,21783,0,0,27,2804.57
6,152.0,30,5,118.0,0,12,6270,3,14201,0,1,27,3127.1
7,100.0,32,0,0.0,0,10,5806,1,4513,0,0,18,1670.16
1,16.0,4,4,34.0,1,13,6286,0,0,0,1,19,1769.25
2,16.5,6,5,69.0,0,19,10739,4,29114,1,0,31,3836.43
1,32.0,8,4,58.0,1,12,6916,3,14366,0,0,20,3029.97
10,169.0,42,3,6.0,1,1,708,6,29125,0,0,20,2289.45
3,80.0,24,5,121.0,0,10,5094,4,23730,1,1,24,3662.26
8,140.0,36,0,0.0,1,15,7993,9,33886,1,0,33,3595.66
8,149.5,38,4,120.0,1,9,4784,4,19570,0,0,25,4776.85
2,36.0,10,1,8.0,0,1,584,7,40564,0,0,11,1362.45
5,160.0,40,0,0.0,1,6,3008,2,8909,1,1,15,2493.33
10,234.0,56,2,36.0,0,4,2419,9,30310,0,1,26,3382.1
6,19.5,14,0,0.0,1,2,1406,7,38626,0,1,16,1173.98
4,20.0,10,0,0.0,0,13,4470,1,2259,0,1,19,1798.96
8,61.0,22,1,64.0,1,8,3112,9,33896,1,0,27,3213.17
8,204.5,40,0,0.0,0,9,5895,5,35556,0,0,22,4479.7
6,74.0,28,2,18.0,0,7,4750,6,12153,0,1,22,1746.52
6,58.5,16,2,48.0,1,6,2363,4,9268,1,1,20,2403.57
2,65.0,10,3,21.0,0,9,4123,1,521,1,0,16,2059.56
9,156.5,46,5,106.0,0,17,8459,8,33420,1,0,40,5637.15
5,57.0,28,4,43.0,1,4,2491,8,48034,0,1,22,3504.18
3,74.0,22,5,86.0,1,7,3490,4,19693,1,1,21,3067.66
8,107.0,34,2,33.0,0,15,6694,10,52382,0,1,36,3377.69
0,0.0,0,2,40.0,1,17,9083,10,39076,0,0,29,3108.45
10,340.0,78,4,65.0,1,10,5050,3,15681,0,1,28,5693.78
1,16.0,8,1,16.0,0,17,7753,5,29477,0,1,25,2708.22
6,156.0,38,5,54.0,1,8,4241,10,52897,1,0,30,5046.5
9,103.5,32,0,0.0,1,10,4630,4,14210,0,0,23,2423.1
4,30.0,14,1,16.0,1,14,5821,3,16435,1,0,23,2578.14
10,120.0,38,0,0.0,0,14,7751,7,33130,1,0,32,3350.18
4,50.0,16,1,8.0,1,10,4389,10,50114,1,1,27,2468.9
8,129.5,38,4,101.0,0,12,6133,4,25591,1,1,30,3928.75
0,0.0,0,1,32.0,1,11,5801,2,16414,1,1,16,2119.09
4,145.0,38,3,80.0,0,0,0,4,17389,1,0,12,2758.58
5,137.0,24,0,0.0,0,9,3805,6,19319,1,1,22,2358.11
6,177.0,34,2,96.0,0,12,6248,9,49180,1,0,30,3957.37
7,77.0,24,2,8.0,0,15,8035,0,0,1,0,25,2558.2
7,122.0,36,5,152.0,1,16,8272,4,8756,0,0,32,5964.8
10,173.0,52,5,75.0,0,12,7252,2,6734,0,0,29,3470.0
10,247.0,54,2,36.0,0,0,0,0,0,1,0,13,2422.25
3,112.0,24,3,73.0,1,2,1287,7,43362,1,0,16,3546.62
3,104.0,18,2,36.0,1,10,5730,4,20033,0,1,20,2794.34
9,171.5,48,2,6.0,1,11,4812,10,50622,1,1,34,3976.8
6,55.0,20,1,2.0,0,3,1142,2,9859,1,1,14,980.16
0,0.0,0,1,4.0,0,19,10877,4,11390,1,0,25,2040.67
0,0.0,0,1,8.0,0,8,4916,7,46571,0,1,17,2287.37
9,110.0,32,4,65.0,0,8,3833,1,334,1,0,23,2377.34
0,0.0,0,5,132.0,1,15,7126,1,3358,0,0,21,3951.52
3,3.5,6,4,89.0,0,19,9177,10,48133,0,1,37,4498.66
9,177.5,30,0,0.0,0,9,3461,8,48773,1,0,27,3004.33
4,88.5,24,2,64.0,1,10,6803,6,32080,0,0,22,3875.83
2,72.0,18,5,48.0,1,2,1201,2,4665,0,0,11,2320.6
4,84.0,20,0,0.0,1,5,2451,5,32726,0,1,15,1699.03
2,16.5,6,2,48.0,0,1,595,1,9697,1,1,8,1277.39
2,8.5,4,3,52.0,1,1,820,2,6157,0,1,9,1425.28
4,105.0,30,4,42.0,1,0,0,8,45005,1,1,18,2780.61
2,10.0,4,1,64.0,1,17,9513,4,17505,1,1,26,3307.03
5,88.0,24,2,40.0,0,8,4383,10,30400,1,0,26,2784.62
0,0.0,0,0,0.0,0,11,6476,6,27100,1,0,18,1550.46
4,96.0,18,3,70.0,1,12,5727,4,18761,0,0,23,3346.58
10,241.5,50,3,84.0,1,10,5774,6,30055,0,0,29,4540.11
8,96.0,30,0,0.0,1,7,4539,5,17605,0,1,21,1788.69
2,20.0,4,4,27.0,0,12,5167,3,15356,0,1,22,1587.26
6,112.0,32,4,74.0,1,3,1972,7,44615,0,1,21,3568.27
3,20.0,8,0,0.0,0,11,6068,1,7408,1,1,17,2181.74
5,176.0,48,2,72.0,1,6,3653,8,35730,0,1,22,4237.05
6,48.5,22,5,52.0,0,8,3748,6,24638,0,0,25,2640.77
5,92.5,26,1,1.0,1,0,0,4,22118,1,0,11,1447.55
6,72.0,32,4,130.0,1,2,264,10,67986,1,1,24,5123.09
9,226.5,52,0,0.0,0,0,0,3,11919,1,0,13,2130.5
9,162.0,52,2,2.0,1,14,8474,9,53921,0,1,35,4438.21
7,139.0,38,0,0.0,0,10,3723,8,39625,0,0,25,3047.97
7,92.5,36,4,77.0,0,16,8176,9,42941,1,1,38,4423.73
0,0.0,0,4,100.0,0,16,10524,9,47689,1,1,31,4999.23
10,78.5,28,0,0.0,0,3,1588,7,42940,0,0,20,1571.2
0,0.0,0,2,40.0,0,18,9543,5,16560,0,0,25,2779.33
6,36.5,20,0,0.0,1,10,5940,0,0,1,0,17,2075.07
4,108.0,28,3,112.0,0,5,1826,1,8518,1,1,15,2920.22
6,160.0,28,1,64.0,0,17,8501,9,45940,0,0,33,4208.87
4,104.0,30,5,85.0,0,3,1643,8,36245,0,0,20,2777.92
1,0.5,2,5,166.0,1,14,6378,1,1835,1,1,23,4202.76
10,202.5,50,3,112.0,1,7,3474,8,36050,1,1,30,5157.87
6,99.0,20,0,0.0,0,9,3444,4,26379,1,0,20,1929.71
3,33.0,8,5,14.0,0,20,10643,9,48618,0,1,38,3815.52
8,152.0,38,0,0.0,0,9,3657,10,55522,1,1,29,3224.91
9,219.0,52,2,16.0,0,16,9470,6,8482,0,0,33,3828.08
1,32.0,4,0,0.0,0,6,2952,4,13235,0,1,12,1499.4
8,172.0,46,2,40.0,1,17,8731,10,52052,0,1,38,5460.73
0,0.0,0,5,140.0,1,2,1436,2,4163,0,1,10,2853.77
5,44.5,14,3,56.0,0,1,543,1,2702,0,1,11,1108.74
3,36.0,14,5,61.0,0,5,2753,8,30932,1,1,23,2528.87
8,122.0,30,0,0.0,1,12,5663,6,36941,0,0,26,3304.48
6,156.0,36,5,35.0,1,18,10226,1,310,0,0,30,4576.19
1,16.0,4,4,132.0,1,0,0,0,0,1,0,6,2824.18
2,48.0,16,2,65.0,1,16,6493,3,14030,1,0,24,4700.37
1,2.0,2,0,0.0,1,9,4732,0,0,1,0,11,1190.12
4,120.0,22,1,4.0,1,10,5750,4,23030,0,0,19,1921.97
0,0.0,0,0,0.0,1,15,7031,0,0,0,1,16,1930.37
5,60.5,18,2,5.0,1,1,237,9,41718,1,0,18,1942.64
3,64.0,14,1,16.0,0,8,3798,1,1416,1,0,14,1648.18
1,0.5,2,0,0.0,1,20,9831,4,19229,1,1,27,1814.35
3,64.0,16,2,33.0,0,5,3174,0,0,0,1,11,1224.37
5,97.0,26,2,24.0,1,15,7581,1,4648,1,1,25,3327.84
1,16.0,4,0,0.0,1,6,3303,3,17360,1,1,12,1509.74
5,101.0,28,3,26.0,0,20,8843,4,14207,1,1,34,3203.43
6,96.5,24,2,40.0,1,6,1616,3,18030,1,0,18,2140.01
6,174.0,36,3,25.0,0,11,5935,9,57012,0,0,29,4029.92
2,24.0,6,0,0.0,1,18,9347,8,25388,1,1,30,2922.18
1,16.0,8,5,200.0,1,12,8220,6,27087,0,1,25,6324.36
9,217.5,58,2,40.0,0,13,6197,7,45860,0,0,31,4263.75
3,76.0,14,5,132.0,0,2,1103,4,16621,1,1,16,2746.46
0,0.0,0,4,98.0,1,11,6873,2,17607,0,1,18,3129.93
2,33.0,6,5,121.0,1,0,0,7,40573,1,1,16,3810.45
0,0.0,0,5,144.0,1,3,1668,10,45177,1,0,19,4055.22
7,97.0,36,4,22.0,0,6,3477,10,60114,1,1,29,3199.2
3,12.5,8,1,16.0,0,11,3868,1,5994,0,1,17,982.58
5,132.0,24,5,109.0,1,7,2998,0,0,1,1,19,3647.34
8,101.5,28,3,36.0,1,16,6526,1,8829,1,0,29,4072.25
5,37.0,10,5,74.0,1,12,5948,2,15888,1,1,26,3083.76
5,48.0,14,4,82.0,0,15,8692,0,0,0,0,24,2354.45
7,85.5,32,3,20.0,1,4,2429,9,41623,0,1,24,3092.11
4,43.0,14,4,106.0,1,12,6698,2,8306,0,1,23,3650.02
8,99.0,26,5,200.0,1,1,516,5,26494,1,0,20,5243.28
8,206.0,42,4,58.0,1,1,29,7,41118,0,1,21,3528.35
6,30.5,14,0,0.0,0,18,8909,0,0,0,0,24,2946.97
7,34.5,20,5,85.0,1,19,9651,8,35529,1,0,40,5312.46
7,108.0,32,1,16.0,1,20,10406,3,6235,1,1,33,3293.44
1,8.0,4,1,16.0,1,5,2450,7,40704,1,1,16,1891.31
7,76.0,18,5,109.0,1,6,3722,2,8240,0,1,21,3812.89
9,280.0,78,2,24.0,1,6,1405,7,47473,0,1,25,4131.47
2,36.0,10,4,28.0,1,0,0,2,9873,1,0,9,1317.76
3,88.0,14,1,64.0,1,20,10108,5,25906,1,0,30,3770.71
8,168.0,38,1,2.0,1,0,0,0,0,1,0,10,1442.71
9,106.5,30,1,64.0,1,18,8926,8,41183,1,0,37,4232.37
5,12.5,12,4,40.0,0,7,5241,9,52472,1,1,27,3152.74
4,17.0,8,5,62.0,1,14,5927,2,17739,1,0,26,3342.69
2,32.0,6,1,4.0,0,9,4602,5,12693,0,0,17,1476.89
10,195.0,58,1,2.0,1,18,9000,7,30085,1,0,37,4078.58
1,8.0,2,4,64.0,0,15,7986,10,48438,1,1,32,3663.82
7,101.0,30,2,65.0,0,8,4924,8,40979,0,1,26,3346.14
9,237.5,64,2,18.0,1,3,1690,4,28673,1,1,20,3429.43
2,66.0,10,0,0.0,0,3,2397,1,1059,1,0,7,1335.44
10,165.5,44,5,89.0,0,3,1972,6,37409,1,0,25,3463.36
10,322.0,80,0,0.0,1,17,8681,8,56321,0,0,35,5273.46
10,292.0,70,2,40.0,1,2,1108,0,0,0,0,14,3764.11
6,85.0,26,2,2.0,0,12,3631,10,29299,1,0,31,2640.86
8,149.0,30,0,0.0,1,18,9232,2,9286,1,1,30,3214.16
1,16.0,4,2,32.0,0,20,12008,10,73315,1,0,34,3524.92
6,156.5,28,5,144.0,1,12,7324,3,17747,1,0,27,5305.53
8,185.5,44,0,0.0,0,16,9604,3,21382,0,1,28,4537.96
4,116.0,18,2,34.0,1,2,994,4,13084,1,1,14,1977.89
1,16.0,2,1,16.0,0,8,3526,1,6240,1,0,12,1184.33
1,16.0,4,4,128.0,1,20,10476,9,29079,0,1,35,5173.54
0,0.0,0,0,0.0,1,19,10472,0,0,0,1,20,1887.55
10,178.0,36,5,53.0,1,20,11739,5,22658,0,1,41,5712.9
3,65.5,12,2,34.0,0,14,7417,5,25759,1,1,26,2894.43
4,71.0,14,3,34.0,0,2,1462,0,0,1,1,11,1069.36
1,64.0,8,1,4.0,0,2,955,2,7945,0,0,6,646.92
0,0.0,0,3,42.0,0,18,8174,2,7368,1,0,24,2599.76
2,32.0,12,1,16.0,0,17,7718,0,0,1,1,22,2111.96
0,0.0,0,5,52.0,1,11,5215,4,19649,0,1,21,2367.39
5,26.0,16,2,40.0,0,0,0,3,13161,0,0,10,1101.17
9,147.0,46,4,23.0,1,3,1306,1,7391,0,1,18,2680.77
6,53.5,20,4,30.0,1,1,379,9,39826,1,0,21,2291.56
4,34.0,10,2,80.0,0,6,3994,9,41973,0,0,21,2297.29
8,160.5,42,5,97.0,0,3,2373,0,0,1,0,17,2642.63
7,130.5,36,1,16.0,1,11,5520,0,0,0,0,19,2256.46
4,136.0,36,0,0.0,1,19,9657,1,6797,1,1,26,3062.85
6,62.0,26,4,74.0,0,18,9154,5,25700,0,1,34,4545.12
3,20.0,6,1,8.0,1,5,2355,9,47543,0,0,18,1669.11
5,32.0,12,5,67.0,1,18,8957,4,19260,0,1,33,4498.06
5,53.0,16,2,9.0,1,7,4324,8,44669,0,0,22,2158.85
7,80.0,20,2,8.0,0,6,3529,8,53455,0,1,24,2325.75
0,0.0,0,0,0.0,1,8,2803,9,34379,0,1,18,1249.63
5,110.0,26,4,38.0,1,2,1517,3,15686,0,0,14,1929.25
3,69.0,12,1,16.0,0,2,1433,0,0,1,1,8,991.75
5,26.5,12,3,64.0,0,6,2855,9,43161,1,1,25,2284.93
5,139.0,38,4,25.0,0,12,5897,0,0,1,1,23,2814.97
9,274.5,64,2,6.0,0,18,8682,6,28777,1,0,36,4773.26
3,80.0,14,1,16.0,1,5,2507,3,11985,0,0,12,1318.76
1,32.0,8,2,65.0,0,7,3694,8,50072,0,0,18,2499.81
5,136.5,38,4,106.0,1,1,252,9,58210,0,1,20,4537.28
9,137.0,32,5,80.0,0,3,1326,0,0,1,1,19,1988.43
9,98.5,28,4,73.0,0,9,4338,8,56579,1,0,31,3423.35
7,180.0,30,4,9.0,1,16,7820,5,27706,1,0,33,3150.91
10,258.5,62,4,66.0,0,17,8531,2,8472,0,1,34,5125.45
2,24.0,10,2,48.0,0,4,2145,7,39788,1,0,16,2378.14
2,2.5,4,1,64.0,0,8,4728,3,21739,1,1,16,1658.88
0,0.0,0,1,64.0,1,6,3267,5,17122,1,1,14,2203.26
7,205.0,46,2,40.0,1,12,5556,2,7802,1,0,24,3925.75
4,112.0,24,4,65.0,0,9,5916,3,15148,1,1,22,2824.85
